connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,contact_noncontact,injury_area,player_role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,entry_year,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,Neutral_latitude,Neutral_longitude,distance_miles_away,distance_miles_home,HOME_day_since_last_game,AWAY_day_since_last_game,spread_line,total_line,weeks_bucketed
2020_07_SEA_ARI_Kirkpatrick,2020_ARI_20_Kirkpatrick,2020_07_SEA_ARI,ARI,SEA,REG,7,SEA,away,ARI,ARI,27,44129,568,568,568,Half2,4,3,ARI 27,2,(9:28) 83-D.Moore right end to ARI 23 for 4 yards (20-D.Kirkpatrick). ARI-20-D.Kirkpatrick was injured during the play.,D,Kirkpatrick,ARI,20,non contact,lower body,AP,2020,ARI,DB,CB,20,Active,Dre Kirkpatrick,D'Andre,Kirkpatrick,32807,74,190,Alabama,8,REG,Dre,2012,Sun,44129,0.847222222,Arizona Cardinals,Seattle Seahawks,37,34,519,2,572,3,FALSE,Arizona Cardinals,Seattle Seahawks,ARI,SEA,5,234,Bermuda Grass,Grass,State Farm Stadium,TRUE,79.25,79.25,10.25,28.5,0,33.5276,-112.2626,47.5932,-122.3318,0,0,1104.163716,0,6,14,-3.5,55.5,2
2020_08_DAL_PHI_Jacquet,2020_PHI_38_Jacquet,2020_08_DAL_PHI,PHI,DAL,REG,8,DAL,away,PHI,50,50,44136,530,530,530,Half2,4,1,MID 50,10,(8:50) 20-T.Pollard left guard to PHI 44 for 6 yards (49-A.Singleton). PHI-38-M.Jacquet was injured during the play.,M,Jacquet,PHI,38,non contact,lower body,AFP,2020,PHI,DB,DB,38,Active,Michael Jacquet,Michael,Jacquet,35459,74,201,Louisiana-Lafayette,0,REG,Michael,2020,Sun,44136,0.847222222,Philadelphia Eagles,Dallas Cowboys,23,9,222,4,265,2,FALSE,Philadelphia Eagles,Dallas Cowboys,PHI,DAL,1,181,Desso GrassMaster,Grass,Lincoln Financial Field,FALSE,47.5,43,11.25,78.5,0,39.9074,-75.1783,32.9049,-97.0359,0,0,1304.011381,0,10,7,10,43,2
2020_08_LV_CLE_Hurst,2020_LV_73_Hurst,2020_08_LV_CLE,CLE,LV,REG,8,CLE,home,LV,LV,20,44136,861,861,2661,Half1,2,1,LV 20,10,(14:21) 27-K.Hunt right guard to LV 22 for -2 yards (50-N.Morrow). LV-73-M.Hurst was injured during the play. His return is Questionable.,M,Hurst,LV,73,non contact,lower body,run defender,2020,LV,DL,DT,73,Active,Maurice Hurst,Maurice,Hurst,34828,73,291,Michigan,2,REG,Maurice,2018,Sun,44136,0.541666667,Las Vegas Raiders,Cleveland Browns,16,6,309,0,223,1,TRUE,Cleveland Browns,Las Vegas Raiders,CLE,LV,2,168,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,43.75,34.25,27,69.5,37.25,41.506,-81.7001,36.0888,-115.1845,0,0,1829.652972,0,7,7,1,48,2
2020_08_MIN_GB_Boyd,2020_MIN_29_Boyd,2020_08_MIN_GB,GB,MIN,REG,8,GB,home,MIN,50,50,44136,209,209,209,Half2,4,3,MID 50,10,(3:29) (Shotgun) 12-A.Rodgers pass deep middle to 86-M.Taylor to MIN 24 for 26 yards (41-A.Harris). MIN-29-K.Boyd was injured during the play.,K,Boyd,MIN,29,non contact,lower body,pass defender,2020,MIN,DB,CB,29,R/Injured,Kris Boyd,Kris,Boyd,35320,71,201,Texas,1,REG,Kris,2019,Sun,44136,0.541666667,Minnesota Vikings,Green Bay Packers,28,22,324,0,400,1,TRUE,Green Bay Packers,Minnesota Vikings,GB,MIN,3,165,Desso GrassMaster,Grass,Lambeau Field,FALSE,34.25,22.25,23.5,51.75,0,44.5011,-88.0623,44.9746,-93.2598,0,0,257.1494722,0,7,14,5.5,47,2
2020_08_NE_BUF_Diggs,2020_BUF_14_Diggs,2020_08_NE_BUF,BUF,NE,REG,8,BUF,home,NE,NE,16,44136,298,298,298,Half2,4,2,NE 16,11,(4:58) (Shotgun) 17-J.Allen pass short right to 14-S.Diggs to NE 10 for 6 yards (27-J.Jackson). BUF-14-S.Diggs was injured during the play. S.Diggs walks off.,S,Diggs,BUF,14,non contact,upper body,ball carrier,2020,BUF,WR,WR,14,Active,Stefon Diggs,Stefon,Diggs,34302,72,191,Maryland,5,CON,Stefon,2015,Sun,44136,0.541666667,Buffalo Bills,New England Patriots,24,21,339,1,349,1,FALSE,Buffalo Bills,New England Patriots,BUF,NE,5,169,A-Turf Titan,Turf,Highmark Stadium,FALSE,40.75,32.25,16.5,93.75,77,42.7738,-78.7875,42.0909,-71.2644,0,0,386.4300725,0,7,7,4,41,2
2020_08_NE_BUF_Jackson,2020_NE_27_Jackson,2020_08_NE_BUF,BUF,NE,REG,8,BUF,home,NE,BUF,90,44136,416,1316,1316,Half2,3,2,BUF 10,8,(6:56) (Shotgun) 17-J.Allen pass incomplete deep right to 14-S.Diggs [51-J.Bentley]. NE-27-J.Jackson was injured during the play. His return is Probable. J.Jackson jogs off.,J,Jackson,NE,27,non contact,lower body,pass defender,2020,NE,DB,CB,27,Active,J.C. Jackson,Jerald,Jackson,35020,73,198,Maryland,2,REG,J.C.,2018,Sun,44136,0.541666667,Buffalo Bills,New England Patriots,24,21,339,1,349,1,FALSE,Buffalo Bills,New England Patriots,BUF,NE,5,169,A-Turf Titan,Turf,Highmark Stadium,FALSE,40.75,32.25,16.5,93.75,77,42.7738,-78.7875,42.0909,-71.2644,0,0,386.4300725,0,7,7,4,41,2
2020_08_TEN_CIN_Phillips,2020_CIN_23_Phillips,2020_08_TEN_CIN,CIN,TEN,REG,8,TEN,away,CIN,CIN,3,44136,366,366,2166,Half1,2,3,CIN 3,3,"(6:06) 22-D.Henry right guard for 3 yards, TOUCHDOWN. CIN-23-D.Phillips was injured during the play.",D,Phillips,CIN,23,non contact,groin,pass rusher,2020,CIN,DB,CB,23,Active,Darius Phillips,Darius,Phillips,34876,70,190,Western Michigan,2,REG,Darius,2018,Sun,44136,0.541666667,Cincinnati Bengals,Tennessee Titans,31,20,367,0,441,1,FALSE,Cincinnati Bengals,Tennessee Titans,CIN,TEN,3,181,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,48,41.25,18.75,47.25,0,39.0964,-84.5164,36.1992,-86.8045,0,0,236.0854723,0,7,7,-7.5,49.5,2
2020_09_CHI_TEN_Kalu,2020_TEN_46_Kalu,2020_09_CHI_TEN,TEN,CHI,REG,9,CHI,away,TEN,TEN,35,44143,281,1181,1181,Half2,3,NA,TEN 35,0,3-S.Gostkowski kicks 58 yards from TEN 35 to CHI 7. 84-C.Patterson to CHI 33 for 26 yards (49-N.Dzubnar). TEN-46-J.Kalu was injured during the play.,J,Kalu,TEN,46,non contact,lower body,run defender,2020,TEN,DB,CB,46,Active,Joshua Kalu,Joshua,Kalu,34939,72,203,Nebraska,2,WC,Joshua,2018,Sun,44143,0.541666667,Tennessee Titans,Chicago Bears,24,17,228,0,375,2,FALSE,Tennessee Titans,Chicago Bears,TEN,CHI,3,182,Bermuda Grass,Grass,Nissan Stadium,FALSE,76.25,76.25,7.25,54,0,36.1992,-86.8045,42.256,-87.8954,0,0,422.5527161,0,7,7,6.5,46.5,3
2020_09_NE_NYJ_Basham,2020_NYJ_93_Basham,2020_09_NE_NYJ,NYJ,NE,REG,9,NE,away,NYJ,NE,78,44144,41,41,41,Half2,4,2,NE 22,10,(:41) (Shotgun) 1-C.Newton pass short left to 28-J.White pushed ob at NE 33 for 11 yards (23-A.Maulet). NYJ-93-T.Basham was injured during the play.,T,Basham,NYJ,93,non contact,lower body,AFP,2020,NYJ,LB,OLB,93,Active,Tarell Basham,Tarell,Basham,34411,76,266,Ohio,3,REG,Tarell,2017,Mon,44144,0.84375,New England Patriots,New York Jets,30,27,433,0,322,1,TRUE,New York Jets,New England Patriots,NYJ,NE,5,169,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,58.5,58.5,2.5,84.25,0,40.8137,-74.0829,42.0909,-71.2644,0,0,170.5580403,0,8,8,-9.5,41.5,3
2020_09_NE_NYJ_Basham,2020_NYJ_93_Basham,2020_09_NE_NYJ,NYJ,NE,REG,9,NE,away,NYJ,NE,54,44144,825,825,825,Half2,4,2,NE 46,10,(13:45) 1-C.Newton pass short left to 16-J.Meyers to NYJ 43 for 11 yards (44-H.Langi). NYJ-93-T.Basham was injured during the play.,T,Basham,NYJ,93,non contact,lower body,tackler,2020,NYJ,LB,OLB,93,Active,Tarell Basham,Tarell,Basham,34411,76,266,Ohio,3,REG,Tarell,2017,Mon,44144,0.84375,New England Patriots,New York Jets,30,27,433,0,322,1,TRUE,New York Jets,New England Patriots,NYJ,NE,5,169,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,58.5,58.5,2.5,84.25,0,40.8137,-74.0829,42.0909,-71.2644,0,0,170.5580403,0,8,8,-9.5,41.5,3
2020_09_NO_TB_David,2020_TB_54_David,2020_09_NO_TB,TB,NO,REG,9,NO,away,TB,TB,7,44143,4,904,2704,Half1,1,2,TB 7,7,"(:04) (Shotgun) 9-D.Brees pass short middle to 82-A.Trautman for 7 yards, TOUCHDOWN. TB-54-L.David was injured during the play. His return is Questionable.",L,David,TB,54,non contact,knee,pass defender,2020,TB,LB,ILB,54,Active,Lavonte David,Lavonte,David,32896,73,233,Nebraska,8,SB,Lavonte,2012,Sun,44143,0.847222222,New Orleans Saints,Tampa Bay Buccaneers,38,3,420,2,194,3,TRUE,Tampa Bay Buccaneers,New Orleans Saints,TB,NO,2,159,Bermuda Grass,Grass,Raymond James Stadium,FALSE,75.75,76.5,11.5,77.75,25,27.9798,-82.495,29.9514,-90.082,0,0,478.3533545,0,6,7,3,51,3
2020_10_HOU_CLE_Johnson,2020_HOU_25_Johnson,2020_10_HOU_CLE,CLE,HOU,REG,10,HOU,away,CLE,HOU,64,44150,856,1756,1756,Half2,3,2,HOU 36,10,(14:16) (Shotgun) 4-D.Watson pass incomplete deep right to 15-W.Fuller. HOU-25-D.Johnson was injured during the play. His return is Probable.,D,Johnson,HOU,25,non contact,lower body,pass catcher,2020,HOU,RB,RB,25,Active,Duke Johnson,Randy,Johnson,34235,69,210,Miami,5,REG,Duke,2015,Sun,44150,0.541666667,Cleveland Browns,Houston Texans,10,7,356,0,243,0,FALSE,Cleveland Browns,Houston Texans,CLE,HOU,1,166,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,57.5,57.5,18.25,65.25,0,41.506,-81.7001,29.6849,-95.4106,0,0,1119.950876,0,14,7,4.5,46,3
2020_10_MIN_CHI_Hicks,2020_CHI_96_Hicks,2020_10_MIN_CHI,CHI,MIN,REG,10,MIN,away,CHI,CHI,32,44151,167,1067,1067,Half2,3,1,CHI 32,10,(2:47) 8-K.Cousins pass incomplete deep right. CHI-96-A.Hicks was injured during the play. His return is Doubtful.,A,Hicks,CHI,96,non contact,lower body,psss rusher,2020,CHI,DL,DT,96,Active,Akiem Hicks,Akiem,Hicks,32828,76,352,"Regina, Can.",8,WC,Akiem,2012,Mon,44151,0.84375,Minnesota Vikings,Chicago Bears,19,13,385,2,149,2,TRUE,Chicago Bears,Minnesota Vikings,CHI,MIN,4,175,Kentucky Bluegrass,Grass,Soldier Field,FALSE,42,35.75,11,71,0,42.256,-87.8954,44.9746,-93.2598,0,0,327.4568841,0,8,8,-3.5,44,3
2020_10_WAS_DET_Ford,2020_DET_38_Ford,2020_10_WAS_DET,DET,WAS,REG,10,WAS,away,DET,DET,35,44150,8,8,1808,Half1,2,NA,DET 35,0,5-M.Prater kicks 57 yards from DET 35 to WAS 8. 32-D.Johnson pushed ob at WAS 32 for 24 yards (38-M.Ford). DET-38-M.Ford was injured during the play.,M,Ford,DET,38,non contact,upper body,tackler,2020,DET,DB,CB,38,Active,Mike Ford,Michael,Ford,34915,72,196,Southeast Missouri,2,REG,Mike,2018,Sun,44150,0.541666667,Detroit Lions,Washington Football Team,30,27,372,0,464,1,FALSE,Detroit Lions,Washington Football Team,DET,WAS,5,195,FieldTurf Classic HD,Turf,Ford Field,TRUE,50.5,47.75,24.75,77,25,42.34,-83.0455,39.0267,-77.4441,0,0,372.0916959,0,7,7,2.5,46,3
2020_11_ARI_SEA_Olsen,2020_SEA_88_Olsen,2020_11_ARI_SEA,SEA,ARI,REG,11,SEA,home,ARI,SEA,61,44154,685,685,685,Half2,4,1,SEA 39,15,"(11:25) (Shotgun) 3-R.Wilson pass short left to 14-D.Metcalf to SEA 38 for -1 yards (48-I.Simmons, 21-P.Peterson). SEA-88-G.Olsen was injured during the play. He is Out.",G,Olsen,SEA,88,non contact,knee,run blocker,2020,SEA,TE,TE,88,Active,Greg Olsen,Gregory,Olsen,31117,77,255,Miami,13,WC,Greg,2007,Thu,44154,0.847222222,Seattle Seahawks,Arizona Cardinals,28,21,347,0,314,0,FALSE,Seattle Seahawks,Arizona Cardinals,SEA,ARI,5,179,FieldTurf Revolution 360,Turf,Lumen Field,FALSE,46.5,42,8.25,87.25,0,47.5932,-122.3318,33.5276,-112.2626,0,0,1104.163716,0,4,4,3,56.5,3
2020_11_PHI_CLE_LeBlanc,2020_PHI_34_LeBlanc,2020_11_PHI_CLE,CLE,PHI,REG,11,CLE,home,PHI,PHI,41,44157,351,1251,1251,Half2,3,2,PHI 41,7,(5:51) 24-N.Chubb right tackle to PHI 39 for 2 yards (21-J.Mills). PHI-34-C.LeBlanc was injured during the play. His return is Questionable.,C,LeBlanc,PHI,34,non contact,lower body,run defender,2020,PHI,DB,CB,34,R/Injured,Cre'von LeBlanc,Cre'von,LeBlanc,34540,70,190,Florida Atlantic,4,REG,Cre'von,2016,Sun,44157,0.541666667,Cleveland Browns,Philadelphia Eagles,22,17,324,1,315,3,FALSE,Cleveland Browns,Philadelphia Eagles,CLE,PHI,4,191,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,38.25,36,3.75,89.5,100,41.506,-81.7001,39.9074,-75.1783,0,0,358.9176416,0,7,7,2.5,45.5,3
2020_11_PIT_JAX_Hayden,2020_JAX_25_Hayden,2020_11_PIT_JAX,JAX,PIT,REG,11,PIT,away,JAX,PIT,56,44157,759,759,759,Half2,4,3,PIT 44,10,"(12:39) (Shotgun) 7-B.Roethlisberger pass incomplete deep right to 11-C.Claypool. JAX-25-D.Hayden was injured during the play. PENALTY on JAX-25-D.Hayden, Defensive Pass Interference, 21 yards, enforced at PIT 44 - No Play.",D,Hayden,JAX,25,non contact,lower body,pass defender,2020,JAX,DB,CB,25,R/Injured,D.J. Hayden,Derek,Hayden,33051,71,190,Houston,7,REG,D.J.,2013,Sun,44157,0.541666667,Pittsburgh Steelers,Jacksonville Jaguars,27,3,373,1,206,4,TRUE,Jacksonville Jaguars,Pittsburgh Steelers,JAX,PIT,5,178,Bermuda Grass,Grass,TIAA Bank Field,FALSE,71,71.75,4.25,84.75,0,30.3237,-81.636,40.4467,-80.0158,0,0,705.3657721,0,7,7,-11,47,3
2020_12_BAL_PIT_Peters,2020_BAL_24_Peters,2020_12_BAL_PIT,PIT,BAL,REG,12,PIT,home,BAL,50,50,44167,139,1039,1039,Half2,3,1,MID 50,10,(2:19) (Shotgun) 7-B.Roethlisberger pass short right to 11-C.Claypool ran ob at BAL 40 for 10 yards. BAL-24-M.Peters was injured during the play.,M,Peters,BAL,24,non contact,lower body,pass defender,2020,BAL,DB,CB,24,Active,Marcus Peters,Marcus,Peters,33978,72,197,Washington,5,DIV,Marcus,2015,Wed,44167,0.652777778,Pittsburgh Steelers,Baltimore Ravens,19,14,334,2,219,2,FALSE,Pittsburgh Steelers,Baltimore Ravens,PIT,BAL,5,167,Kentucky Bluegrass,Grass,Heinz Field,FALSE,36.5,29.5,10,70.75,0,40.4467,-80.0158,39.3972,-76.8352,0,0,183.4708413,0,10,10,10.5,41.5,3
2020_12_CAR_MIN_Moore,2020_CAR_12_Moore,2020_12_CAR_MIN,MIN,CAR,REG,12,CAR,away,MIN,MIN,3,44164,116,116,116,Half2,4,3,MIN 3,3,(1:56) (Shotgun) 5-T.Bridgewater pass incomplete short middle to 12-D.Moore. CAR-12-D.Moore was injured during the play.,D,Moore,CAR,12,non contact,lower body,pass catcher,2020,CAR,WR,WR,12,Active,D.J. Moore,Denniston,Moore,35534,72,215,Maryland,2,REG,D.J.,2018,Sun,44164,0.541666667,Minnesota Vikings,Carolina Panthers,28,27,387,3,374,1,FALSE,Minnesota Vikings,Carolina Panthers,MIN,CAR,4,191,UBU Sports Speed S5-M,Turf,U.S. Bank Stadium,TRUE,33.75,23.75,15.75,55.75,11,44.9746,-93.2598,35.2256,-80.8513,0,0,938.0603041,0,7,7,3,50,3
2020_12_CHI_GB_Savage,2020_GB_26_Savage,2020_12_CHI_GB,GB,CHI,REG,12,CHI,away,GB,CHI,75,44164,382,1282,1282,Half2,3,3,CHI 25,10,(6:22) (Shotgun) 10-M.Trubisky pass incomplete deep middle to 11-D.Mooney. GB-26-D.Savage was injured during the play.,D,Savage,GB,26,non contact,lower body,pass defender,2020,GB,DB,SS,26,Active,Darnell Savage,Darnell,Savage,35641,71,200,Maryland,1,CON,Darnell,2019,Sun,44164,0.847222222,Green Bay Packers,Chicago Bears,41,25,393,0,350,3,FALSE,Green Bay Packers,Chicago Bears,GB,CHI,4,182,Desso GrassMaster,Grass,Lambeau Field,FALSE,34.25,25.5,12.25,67,0,44.5011,-88.0623,42.256,-87.8954,0,0,155.3571695,0,7,13,7.5,44,3
2020_12_HOU_DET_Trufant,2020_DET_23_Trufant,2020_12_HOU_DET,DET,HOU,REG,12,HOU,away,DET,HOU,63,44161,315,315,2115,Half1,2,2,HOU 37,5,(5:15) (Shotgun) 4-D.Watson pass short middle to 15-W.Fuller pushed ob at DET 26 for 37 yards (26-D.Harmon). DET-23-D.Trufant was injured during the play. He is Out.,D,Trufant,DET,23,non contact,lower body,AFP,2020,DET,DB,CB,23,R/Injured,Desmond Trufant,Desmond,Trufant,33126,73,190,Washington,7,REG,Desmond,2013,Thu,44161,0.520833333,Houston Texans,Detroit Lions,41,25,384,1,388,3,TRUE,Detroit Lions,Houston Texans,DET,HOU,5,182,FieldTurf Classic HD,Turf,Ford Field,TRUE,45.5,40.25,9.75,78.75,0,42.34,-83.0455,29.6849,-95.4106,0,0,1112.02511,0,4,4,-3,52.5,3
2020_12_WAS_DAL_Gregory,2020_DAL_94_Gregory,2020_12_WAS_DAL,DAL,WAS,REG,12,WAS,away,DAL,DAL,36,44161,347,1247,3047,Half1,1,1,DAL 36,10,(5:47) 11-A.Smith pass incomplete deep left to 17-T.McLaurin (24-C.Awuzie). DAL-94-R.Gregory was injured during the play. His return is Questionable.,R,Gregory,DAL,94,non contact,lower body,pass rusher,2020,DAL,DL,DE,94,Active,Randy Gregory,Randy,Gregory,33931,77,255,Nebraska,5,REG,Randy,2015,Thu,44161,0.6875,Washington Football Team,Dallas Cowboys,41,16,338,1,247,2,TRUE,Dallas Cowboys,Washington Football Team,DAL,WAS,5,172,Hellas Matrix Turf,Turf,AT&T Stadium,TRUE,71.25,71.25,8.75,52,0,32.9049,-97.0359,39.0267,-77.4441,0,0,1171.507582,0,4,4,2.5,46,3
2020_13_CLE_TEN_Brown,2020_TEN_11_Brown,2020_13_CLE_TEN,TEN,CLE,REG,13,TEN,home,CLE,CLE,17,44171,802,802,2602,Half1,2,1,CLE 17,10,"(13:22) (No Huddle) 17-R.Tannehill pass deep right to 84-C.Davis for 17 yards, TOUCHDOWN. TEN-11-A.Brown was injured during the play. His return is Questionable.",A,Brown,TEN,11,non contact,ankle,AFP,2020,TEN,WR,WR,11,Active,A.J. Brown,Arthur,Brown,35611,72,226,Mississippi,1,WC,A.J.,2019,Sun,44171,0.541666667,Cleveland Browns,Tennessee Titans,41,35,458,1,431,3,TRUE,Tennessee Titans,Cleveland Browns,TEN,CLE,2,195,Bermuda Grass,Grass,Nissan Stadium,FALSE,49.75,49.75,2.5,71,0,36.1992,-86.8045,41.506,-81.7001,0,0,457.9572144,0,7,7,4,54,4
2020_13_DAL_BAL_Humphrey,2020_BAL_44_Humphrey,2020_13_DAL_BAL,BAL,DAL,REG,13,DAL,away,BAL,DAL,54,44173,425,425,425,Half2,4,1,DAL 46,10,"(7:05) (No Huddle, Shotgun) 14-A.Dalton pass short left to 85-N.Brown to BAL 35 for 19 yards (23-A.Averett). BAL-44-M.Humphrey was injured during the play.",M,Humphrey,BAL,44,non contact,unknown,AFP,2020,BAL,DB,CB,44,Active,Marlon Humphrey,Marlon,Humphrey,35254,72,197,Alabama,3,DIV,Marlon,2017,Tue,44173,0.836805556,Baltimore Ravens,Dallas Cowboys,34,17,401,1,388,1,FALSE,Baltimore Ravens,Dallas Cowboys,BAL,DAL,2,181,Bermuda Grass,Grass,M&T Bank Stadium,FALSE,35.25,27.5,9.75,65,0,39.3972,-76.8352,32.9049,-97.0359,0,0,1209.706612,0,6,12,8.5,46,4
2020_13_IND_HOU_Clark,2020_IND_62_Clark,2020_13_IND_HOU,HOU,IND,REG,13,IND,away,HOU,HOU,32,44171,633,1533,3333,Half1,1,2,HOU 32,17,(10:33) (Shotgun) 17-P.Rivers pass short right to 11-M.Pittman to HOU 21 for 11 yards (32-L.Johnson). IND-62-L.Clark was injured during the play. He is Out.,L,Clark,IND,62,non contact,ankle,pass blocker,2020,IND,OL,T,62,R/Injured,Le'Raven Clark,Le'Raven,Clark,34081,77,311,Texas Tech,4,WC,Le'Raven,2016,Sun,44171,0.541666667,Indianapolis Colts,Houston Texans,26,20,371,0,398,2,TRUE,Houston Texans,Indianapolis Colts,HOU,IND,2,180,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,56.75,56.75,5.25,63.25,0,29.6849,-95.4106,39.7255,-86.2698,0,0,865.4884184,0,10,7,-3.5,50,4
2020_13_LV_NYJ_Jackson,2020_NYJ_39_Jackson,2020_13_LV_NYJ,NYJ,LV,REG,13,NYJ,home,LV,NYJ,55,44171,261,1161,2961,Half1,1,4,NYJ 45,10,"(4:21) 7-B.Mann punts 46 yards to LV 9, Center-42-T.Hennessy. 13-H.Renfrow to LV 21 for 12 yards (58-B.Hager). NYJ-39-B.Jackson was injured during the play.",B,Jackson,NYJ,39,non contact,lower body,run blocker,2020,NYJ,DB,FS,39,R/Injured,Bennett Jackson,Bennett,Jackson,33497,72,192,Notre Dame,6,REG,Bennett,2014,Sun,44171,0.541666667,Las Vegas Raiders,New York Jets,31,28,440,2,376,3,TRUE,New York Jets,Las Vegas Raiders,NYJ,LV,6,183,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,39.5,31.5,13,52,0,40.8137,-74.0829,36.0888,-115.1845,0,0,2227.35293,0,7,7,-7.5,48,4
2020_13_PHI_GB_Gary,2020_GB_52_Gary,2020_13_PHI_GB,GB,PHI,REG,13,PHI,away,GB,PHI,63,44171,40,40,1840,Half1,2,1,PHI 37,10,(:40) (Shotgun) 11-C.Wentz pass short middle to 88-D.Goedert to PHI 47 for 10 yards (24-R.Greene). GB-52-R.Gary was injured during the play.,R,Gary,GB,52,non contact,lower body,AFP,2020,GB,LB,OLB,52,Active,Rashan Gary,Rashan,Gary,35767,77,277,Michigan,1,CON,Rashan,2019,Sun,44171,0.684027778,Green Bay Packers,Philadelphia Eagles,30,16,437,0,278,1,FALSE,Green Bay Packers,Philadelphia Eagles,GB,PHI,5,165,Desso GrassMaster,Grass,Lambeau Field,FALSE,32.5,26.25,5.75,68.25,0,44.5011,-88.0623,39.9074,-75.1783,0,0,730.7540112,0,7,6,8,50,4
2020_13_PHI_GB_Greene,2020_GB_24_Greene,2020_13_PHI_GB,GB,PHI,REG,13,GB,home,PHI,GB,79,44171,408,408,408,Half2,4,4,GB 21,12,"(6:48) 6-J.Scott punts 52 yards to PHI 27, Center-43-H.Bradley. 18-J.Reagor MUFFS catch, and recovers at PHI 27. 18-J.Reagor for 73 yards, TOUCHDOWN. GB-24-R.Greene was injured during the play.",R,Greene,GB,24,non contact,upper body,run blocker,2020,GB,DB,FS,24,R/Injured,Raven Greene,Raven,Greene,34732,71,197,James Madison,2,CON,Raven,2018,Sun,44171,0.684027778,Green Bay Packers,Philadelphia Eagles,30,16,437,0,278,1,FALSE,Green Bay Packers,Philadelphia Eagles,GB,PHI,5,165,Desso GrassMaster,Grass,Lambeau Field,FALSE,32.5,26.25,5.75,68.25,0,44.5011,-88.0623,39.9074,-75.1783,0,0,730.7540112,0,7,6,8,50,4
2020_13_PHI_GB_Sternberger,2020_GB_87_Sternberger,2020_13_PHI_GB,GB,PHI,REG,13,GB,home,PHI,PHI,18,44171,659,659,2459,Half1,2,2,PHI 18,4,(10:59) 33-A.Jones up the middle to PHI 17 for 1 yard (96-D.Barnett; 91-F.Cox). GB-87-J.Sternberger was injured during the play.,J,Sternberger,GB,87,non contact,head,run blocker,2020,GB,TE,TE,87,Active,Jace Sternberger,Jace,Sternberger,35242,76,250,Texas A&amp;M,1,CON,Jace,2019,Sun,44171,0.684027778,Green Bay Packers,Philadelphia Eagles,30,16,437,0,278,1,FALSE,Green Bay Packers,Philadelphia Eagles,GB,PHI,5,165,Desso GrassMaster,Grass,Lambeau Field,FALSE,32.5,26.25,5.75,68.25,0,44.5011,-88.0623,39.9074,-75.1783,0,0,730.7540112,0,7,6,8,50,4
2020_13_PHI_GB_Taylor,2020_PHI_52_Taylor,2020_13_PHI_GB,GB,PHI,REG,13,PHI,away,GB,PHI,81,44171,295,295,2095,Half1,2,4,PHI 19,12,"(4:55) 1-C.Johnston punts 53 yards to GB 28, Center-45-R.Lovato. 32-T.Ervin to GB 40 for 12 yards (57-T.Edwards). PHI-52-D.Taylor was injured during the play. PENALTY on GB-25-W.Redmond, Offensive Holding, 10 yards, enforced at GB 28.",D,Taylor,PHI,52,non contact,knee,AFP,2020,PHI,LB,OLB,52,R/Injured; DFR,Davion Taylor,Davion,Taylor,36012,73,225,Colorado,0,REG,Davion,2020,Sun,44171,0.684027778,Green Bay Packers,Philadelphia Eagles,30,16,437,0,278,1,FALSE,Green Bay Packers,Philadelphia Eagles,GB,PHI,5,165,Desso GrassMaster,Grass,Lambeau Field,FALSE,32.5,26.25,5.75,68.25,0,44.5011,-88.0623,39.9074,-75.1783,0,0,730.7540112,0,7,6,8,50,4
2020_13_WAS_PIT_Spillane,2020_PIT_41_Spillane,2020_13_WAS_PIT,PIT,WAS,REG,13,WAS,away,PIT,PIT,38,44172,651,1551,1551,Half2,3,2,PIT 38,6,(10:51) 11-A.Smith pass incomplete short middle to 17-T.McLaurin (41-R.Spillane) [41-R.Spillane]. PIT-41-R.Spillane was injured during the play.,R,Spillane,PIT,41,non contact,knee,pass blocker,2020,PIT,LB,OLB,41,Active,Robert Spillane,Robert,Spillane,35047,73,229,Western Michigan,2,WC,Robert,2018,Mon,44172,0.708333333,Washington Football Team,Pittsburgh Steelers,23,17,318,0,326,1,TRUE,Pittsburgh Steelers,Washington Football Team,PIT,WAS,5,194,Kentucky Bluegrass,Grass,Heinz Field,FALSE,32.75,25.5,8.5,59.75,10.5,40.4467,-80.0158,39.0267,-77.4441,0,0,168.213476,0,5,11,5.5,43.5,4
