connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,contact_noncontact,injury_area,player_role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,entry_year,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,Neutral_latitude,Neutral_longitude,distance_miles_away,distance_miles_home,HOME_day_since_last_game,AWAY_day_since_last_game,spread_line,total_line,weeks_bucketed
2019_11_NO_TB_Hill,2019_NO_89_Hill,2019_11_NO_TB,TB,NO,REG,11,NO,away,TB,TB,15,43786,437,1337,1337,Half2,3,1,TB 15,8,(7:17) (Shotgun) 9-D.Brees pass short left to 89-J.Hill to TB 10 for 5 yards (26-S.Bunting). NO-89-J.Hill was injured during the play. His return is Questionable.,J,Hill,NO,89,contact,head,ball carrier,2019,NO,TE,TE,89,Active,Josh Hill,Josh,Hill,33014,77,250,Idaho State,6,WC,Josh,2013,Sun,43786,0.541666667,New Orleans Saints,Tampa Bay Buccaneers,34,17,328,0,334,4,TRUE,Tampa Bay Buccaneers,New Orleans Saints,TB,NO,3,178,Bermuda Grass,Grass,Raymond James Stadium,FALSE,54.5,54.5,2.75,81.75,0,27.9798,-82.495,29.9514,-90.082,0,0,478.3533545,0,7,7,-5,50.5,3
2019_11_PIT_CLE_Adeniyi,2019_PIT_92_Adeniyi,2019_11_PIT_CLE,CLE,PIT,REG,11,PIT,away,CLE,PIT,78,43783,810,1710,3510,Half1,1,4,PIT 22,10,"(13:30) (Punt formation) 4-J.Berry punts 54 yards to CLE 24, Center-57-K.Canaday. 25-D.Hilliard to CLE 35 for 11 yards (92-O.Adeniyi). PIT-92-O.Adeniyi was injured during the play. He is Out.",O,Adeniyi,PIT,92,contact,head,tackler,2019,PIT,LB,OLB,92,Active,Ola Adeniyi,Olasunkanmi,Adeniyi,35685,73,248,Toledo,1,REG,Olasunkanmi,2018,Thu,43783,0.847222222,Cleveland Browns,Pittsburgh Steelers,21,7,293,0,236,4,FALSE,Cleveland Browns,Pittsburgh Steelers,CLE,PIT,6,192,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,36.5,31.5,6.25,64.75,44,41.506,-81.7001,40.4467,-80.0158,0,0,114.3542408,0,4,4,3,41.5,3
2019_11_PIT_CLE_Burris,2019_CLE_31_Burris,2019_11_PIT_CLE,CLE,PIT,REG,11,PIT,away,CLE,PIT,68,43783,299,299,299,Half2,4,2,PIT 32,3,"(4:59) (No Huddle, Shotgun) 2-M.Rudolph scrambles up the middle to PIT 45 for 13 yards (31-J.Burris). CLE-31-J.Burris was injured during the play. His return is Questionable.",J,Burris,CLE,31,contact,lower body,tackler,2019,CLE,DB,S,31,Active,Juston Burris,Juston,Burris,34185,72,212,North Carolina State,3,REG,Juston,2016,Thu,43783,0.847222222,Cleveland Browns,Pittsburgh Steelers,21,7,293,0,236,4,FALSE,Cleveland Browns,Pittsburgh Steelers,CLE,PIT,6,192,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,36.5,31.5,6.25,64.75,44,41.506,-81.7001,40.4467,-80.0158,0,0,114.3542408,0,4,4,3,41.5,3
2019_11_PIT_CLE_Johnson,2019_PIT_18_Johnson,2019_11_PIT_CLE,CLE,PIT,REG,11,CLE,home,PIT,CLE,71,43783,40,940,2740,Half1,1,4,CLE 29,4,"(:40) 7-J.Gillan punts 59 yards to PIT 12, Center-47-C.Hughlett. 18-D.Johnson to PIT 22 for 10 yards (29-S.Redwine). PIT-18-D.Johnson was injured during the play. His return is Probable.",D,Johnson,PIT,18,contact,head,punt receiver,2019,PIT,WR,WR,18,Active,Diontae Johnson,Diontae,Johnson,35251,70,181,Toledo,0,REG,Diontae,2019,Thu,43783,0.847222222,Cleveland Browns,Pittsburgh Steelers,21,7,293,0,236,4,FALSE,Cleveland Browns,Pittsburgh Steelers,CLE,PIT,6,192,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,36.5,31.5,6.25,64.75,44,41.506,-81.7001,40.4467,-80.0158,0,0,114.3542408,0,4,4,3,41.5,3
2019_11_PIT_CLE_Johnson,2019_PIT_18_Johnson,2019_11_PIT_CLE,CLE,PIT,REG,11,PIT,away,CLE,PIT,87,43783,491,1391,1391,Half2,3,1,PIT 13,10,"(8:11) (Shotgun) 2-M.Rudolph pass incomplete deep left to 18-D.Johnson. PIT-18-D.Johnson was injured during the play. He is Out. PENALTY on CLE-23-D.Randall, Disqualification, 15 yards, enforced at PIT 13 - No Play. 23-D.Randell ejected for hit",D,Johnson,PIT,18,contact,head,pass receiver,2019,PIT,WR,WR,18,Active,Diontae Johnson,Diontae,Johnson,35251,70,181,Toledo,0,REG,Diontae,2019,Thu,43783,0.847222222,Cleveland Browns,Pittsburgh Steelers,21,7,293,0,236,4,FALSE,Cleveland Browns,Pittsburgh Steelers,CLE,PIT,6,192,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,36.5,31.5,6.25,64.75,44,41.506,-81.7001,40.4467,-80.0158,0,0,114.3542408,0,4,4,3,41.5,3
2019_11_PIT_CLE_Smith-Schuster,2019_PIT_19_Smith-Schuster,2019_11_PIT_CLE,CLE,PIT,REG,11,PIT,away,CLE,PIT,69,43783,554,554,2354,Half1,2,3,PIT 31,4,"(9:14) (Shotgun) 2-M.Rudolph pass incomplete short middle to 19-J.Smith-Schuster (26-G.Williams) [92-C.Thomas]. PIT-19-J.Smith-Schuster was injured during the play. He is Out. PENALTY on CLE-92-C.Thomas, Roughing the Passer, 15 yards, enforced at PIT 31 - No Play.",J,Smith-Schuster,PIT,19,contact,head,pass receiver,2019,PIT,WR,WR,19,Active,JuJu Smith-Schuster,John,Smith-Schuster,35391,73,215,Southern California,2,REG,JuJu,2017,Thu,43783,0.847222222,Cleveland Browns,Pittsburgh Steelers,21,7,293,0,236,4,FALSE,Cleveland Browns,Pittsburgh Steelers,CLE,PIT,6,192,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,36.5,31.5,6.25,64.75,44,41.506,-81.7001,40.4467,-80.0158,0,0,114.3542408,0,4,4,3,41.5,3
2019_12_BAL_LAR_Judon,2019_BAL_99_Judon,2019_12_BAL_LAR,LAR,BAL,REG,12,LA,home,BAL,LA,75,43794,900,1800,3600,Half1,1,1,LAR 25,10,(15:00) 30-T.Gurley right tackle to LA 26 for 1 yard (45-J.Ferguson). BAL-99-M.Judon was injured during the play. His return is Probable.,M,Judon,BAL,99,contact,lower body,run defender,2019,BAL,LB,OLB,99,Active,Matt Judon,Matt,Judon,33831,75,261,Grand Valley State,3,DIV,Matt,2016,Mon,43794,0.84375,Baltimore Ravens,Los Angeles Rams,45,6,480,0,221,2,TRUE,Los Angeles Rams,Baltimore Ravens,LAR,BAL,3,172,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,62.25,62.25,3.25,62.25,0,33.8642,-118.261,39.3972,-76.8352,0,0,2308.184491,0,8,8,-3.5,47,3
2019_12_BAL_LAR_Skura,2019_BAL_68_Skura,2019_12_BAL_LAR,LAR,BAL,REG,12,BAL,away,LA,LA,23,43794,126,1026,2826,Half1,1,4,LAR 23,1,(2:06) (Shotgun) 74-J.Hurst reported in as eligible. 8-L.Jackson left tackle to LA 18 for 5 yards (69-S.Joseph). BAL-68-M.Skura was injured during the play. He is Out. BAL #68 M.Skura Knee Injury.,M,Skura,BAL,68,contact,lower body,run blocker,2019,BAL,OL,C,68,NA,Matt Skura,Matt,Skura,34017,75,313,Duke,3,DIV,Matt,2016,Mon,43794,0.84375,Baltimore Ravens,Los Angeles Rams,45,6,480,0,221,2,TRUE,Los Angeles Rams,Baltimore Ravens,LAR,BAL,3,172,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,62.25,62.25,3.25,62.25,0,33.8642,-118.261,39.3972,-76.8352,0,0,2308.184491,0,8,8,-3.5,47,3
2019_12_CAR_NO_Armstead,2019_NO_72_Armstead,2019_12_CAR_NO,NO,CAR,REG,12,NO,home,CAR,NO,71,43793,474,1374,3174,Half1,1,3,NO 29,4,"(7:54) (Shotgun) 9-D.Brees pass deep middle to 87-J.Cook to CAR 29 for 42 yards (33-T.Boston) [54-S.Thompson]. NO-72-T.Armstead was injured during the play. His return is Probable. PENALTY on NO-87-J.Cook, Offensive Pass Interference, 10 yards, enforced at NO 29 - No Play. New Orleans challenged the offensive pass interference ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",T,Armstead,NO,72,contact,lower body,pass blocker,2019,NO,OL,T,72,Active,Terron Armstead,Terron,Armstead,33442,77,304,Arkansas-Pine Bluff,6,WC,Terron,2013,Sun,43793,0.541666667,New Orleans Saints,Carolina Panthers,34,31,418,1,351,1,FALSE,New Orleans Saints,Carolina Panthers,NO,CAR,7,189,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,55.75,55.75,3.5,52.75,0,29.9514,-90.082,35.2256,-80.8513,0,0,648.8271888,0,7,7,10,46,3
2019_12_CAR_NO_Little,2019_CAR_74_Little,2019_12_CAR_NO,NO,CAR,REG,12,CAR,away,NO,NO,4,43793,93,993,993,Half2,3,2,NO 4,4,"(1:33) 22-C.McCaffrey right tackle for 4 yards, TOUCHDOWN. CAR-74-G.Little was injured during the play. His return is Probable.",G,Little,CAR,74,contact,lower body,run blocker,2019,CAR,OL,T,74,NA,Greg Little,Greg,Little,35738,77,310,Mississippi,0,REG,Greg,2019,Sun,43793,0.541666667,New Orleans Saints,Carolina Panthers,34,31,418,1,351,1,FALSE,New Orleans Saints,Carolina Panthers,NO,CAR,7,189,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,55.75,55.75,3.5,52.75,0,29.9514,-90.082,35.2256,-80.8513,0,0,648.8271888,0,7,7,10,46,3
2019_12_CAR_NO_Moore,2019_CAR_12_Moore,2019_12_CAR_NO,NO,CAR,REG,12,CAR,away,NO,NO,2,43793,0,0,1800,Half1,2,NA,NO 2,0,TWO-POINT CONVERSION ATTEMPT. 7-K.Allen pass to 12-D.Moore is incomplete. ATTEMPT FAILS. CAR-12-D.Moore was injured during the play.,D,Moore,CAR,12,contact,shoulder,pass receiver,2019,CAR,WR,WR,12,Active,D.J. Moore,Denniston,Moore,35534,72,215,Maryland,1,REG,D.J.,2018,Sun,43793,0.541666667,New Orleans Saints,Carolina Panthers,34,31,418,1,351,1,FALSE,New Orleans Saints,Carolina Panthers,NO,CAR,7,189,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,55.75,55.75,3.5,52.75,0,29.9514,-90.082,35.2256,-80.8513,0,0,648.8271888,0,7,7,10,46,3
2019_12_CAR_NO_Moton,2019_CAR_72_Moton,2019_12_CAR_NO,NO,CAR,REG,12,CAR,away,NO,NO,3,43793,141,141,141,Half2,4,1,NO 3,3,(2:21) 22-C.McCaffrey left guard to NO 4 for -1 yards (53-A.Klein). CAR-72-T.Moton was injured during the play. His return is Probable.,T,Moton,CAR,72,contact,lower body,run blocker,2019,CAR,OL,T,72,Active,Taylor Moton,Taylor,Moton,34560,77,325,Western Michigan,2,REG,Taylor,2017,Sun,43793,0.541666667,New Orleans Saints,Carolina Panthers,34,31,418,1,351,1,FALSE,New Orleans Saints,Carolina Panthers,NO,CAR,7,189,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,55.75,55.75,3.5,52.75,0,29.9514,-90.082,35.2256,-80.8513,0,0,648.8271888,0,7,7,10,46,3
2019_12_CAR_NO_Poe,2019_CAR_95_Poe,2019_12_CAR_NO,NO,CAR,REG,12,NO,home,CAR,CAR,19,43793,895,895,2695,Half1,2,2,CAR 19,10,(14:55) NO #7 T.Hill at quarterback. (Shotgun) 41-A.Kamara left guard to CAR 18 for 1 yard (55-B.Irvin). CAR-95-D.Poe was injured during the play. His return is Questionable.,D,Poe,CAR,95,contact,knee,run defender,2019,CAR,DL,NT,95,NA,Dontari Poe,Dontari,Poe,33103,75,346,Memphis,7,REG,Dontari,2012,Sun,43793,0.541666667,New Orleans Saints,Carolina Panthers,34,31,418,1,351,1,FALSE,New Orleans Saints,Carolina Panthers,NO,CAR,7,189,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,55.75,55.75,3.5,52.75,0,29.9514,-90.082,35.2256,-80.8513,0,0,648.8271888,0,7,7,10,46,3
2019_12_DAL_NE_Heath,2019_DAL_38_Heath,2019_12_DAL_NE,NE,DAL,REG,12,NE,home,DAL,NE,65,43793,303,1203,1203,Half2,3,3,NE 35,3,(5:03) (Shotgun) 12-T.Brady pass incomplete deep left to 16-J.Meyers (38-J.Heath). DAL-38-J.Heath was injured during the play.,J,Heath,DAL,38,contact,shoulder,pass defender,2019,DAL,DB,SS,38,Active,Jeff Heath,Jeffrey,Heath,33372,73,212,Saginaw Valley State,6,REG,Jeff,2013,Sun,43793,0.684027778,New England Patriots,Dallas Cowboys,13,9,282,0,321,1,FALSE,New England Patriots,Dallas Cowboys,NE,DAL,1,180,FieldTurf CORE,Turf,Gillette Stadium,FALSE,38,30.25,12.25,91,50,42.0909,-71.2644,32.9049,-97.0359,0,0,1540.92056,0,7,7,5.5,44.5,3
2019_12_DEN_BUF_Beasley,2019_BUF_10_Beasley,2019_12_DEN_BUF,BUF,DEN,REG,12,BUF,home,DEN,BUF,86,43793,270,270,2070,Half1,2,2,BUF 14,4,"(4:30) (No Huddle) 26-D.Singletary left tackle to BUF 24 for 10 yards (51-T.Davis, 45-A.Johnson). BUF-10-C.Beasley was injured during the play. His return is Probable. C.Beasley walks off.",C,Beasley,BUF,10,contact,ankle,run blocker,2019,BUF,WR,WR,10,Active,Cole Beasley,Cole,Beasley,32624,68,174,Southern Methodist,7,WC,Cole,2012,Sun,43793,0.541666667,Buffalo Bills,Denver Broncos,20,3,424,1,134,1,FALSE,Buffalo Bills,Denver Broncos,BUF,DEN,2,171,A-Turf Titan,Turf,Highmark Stadium,FALSE,35.75,27.75,12.25,76.5,0,42.7738,-78.7875,39.5791,-104.83,0,0,1366.694897,0,7,7,3.5,37,3
2019_12_DET_WAS_Harrison,2019_DET_98_Harrison,2019_12_DET_WAS,WAS,DET,REG,12,WAS,home,DET,DET,32,43793,165,165,165,Half2,4,3,DET 32,1,(2:45) (Shotgun) 26-A.Peterson left guard to DET 30 for 2 yards (95-R.Okwara). DET-98-D.Harrison was injured during the play.,D,Harrison,DET,98,contact,knee,tackler,2019,DET,DL,DT,98,Active,Damon Harrison,Damon,Harrison,32476,75,350,William Penn,7,REG,Damon,2012,Sun,43793,0.541666667,Washington Redskins,Detroit Lions,19,16,230,2,364,4,FALSE,Washington Redskins,Detroit Lions,WAS,DET,3,181,Bermuda Grass,Grass,FedExField,FALSE,48.75,46,10.5,48.25,0,39.0267,-77.4441,42.34,-83.0455,0,0,372.0916959,0,7,7,-4,39,3
2019_12_DET_WAS_Kerrigan,2019_WAS_91_Kerrigan,2019_12_DET_WAS,WAS,DET,REG,12,DET,away,WAS,DET,69,43793,406,406,406,Half2,4,2,DET 31,6,(6:46) (Shotgun) 65-T.Crosby reported in as eligible. 43-B.Scarbrough left tackle to DET 32 for 1 yard (22-D.Everett; 98-M.Ioannidis). WAS-91-R.Kerrigan was injured during the play. He is Out. 91 - Kerrigan was being examined for a concussion,R,Kerrigan,WAS,91,contact,head,run defender,2019,WAS,LB,OLB,91,NA,Ryan Kerrigan,Ryan,Kerrigan,32371,76,265,Purdue,8,REG,Ryan,2011,Sun,43793,0.541666667,Washington Redskins,Detroit Lions,19,16,230,2,364,4,FALSE,Washington Redskins,Detroit Lions,WAS,DET,3,181,Bermuda Grass,Grass,FedExField,FALSE,48.75,46,10.5,48.25,0,39.0267,-77.4441,42.34,-83.0455,0,0,372.0916959,0,7,7,-4,39,3
2019_12_DET_WAS_Moreau,2019_WAS_31_Moreau,2019_12_DET_WAS,WAS,DET,REG,12,DET,away,WAS,WAS,29,43793,851,851,851,Half2,4,2,WAS 29,15,(14:11) (Shotgun) 2-J.Driskel pass short right to 19-K.Golladay pushed ob at WAS 20 for 9 yards (32-J.Moreland). WAS-31-F.Moreau was injured during the play. His return is Probable. 31 left the game with a stinger,F,Moreau,WAS,31,contact,upper body,tackler,2019,WAS,DB,CB,31,Active,Fabian Moreau,Fabian,Moreau,34433,72,204,UCLA,2,REG,Fabian,2017,Sun,43793,0.541666667,Washington Redskins,Detroit Lions,19,16,230,2,364,4,FALSE,Washington Redskins,Detroit Lions,WAS,DET,3,181,Bermuda Grass,Grass,FedExField,FALSE,48.75,46,10.5,48.25,0,39.0267,-77.4441,42.34,-83.0455,0,0,372.0916959,0,7,7,-4,39,3
2019_12_GB_SF_Savage,2019_GB_26_Savage,2019_12_GB_SF,SF,GB,REG,12,SF,home,GB,SF,61,43793,116,116,1916,Half1,2,1,SF 39,10,(1:56) (Shotgun) 31-R.Mostert up the middle to GB 46 for 15 yards (31-A.Amos). GB-26-D.Savage was injured during the play.,D,Savage,GB,26,contact,head,tackler,2019,GB,DB,S,26,Active,Darnell Savage,Darnell,Savage,35641,71,200,Maryland,0,CON,Darnell,2019,Sun,43793,0.847222222,San Francisco 49ers,Green Bay Packers,37,8,339,0,198,1,FALSE,San Francisco 49ers,Green Bay Packers,SF,GB,2,168,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,61.75,61.75,2,41.5,0,37.4029,-121.9678,44.5011,-88.0623,0,0,1821.668998,0,7,14,3,48,3
2019_12_GB_SF_Taylor,2019_SF_77_Taylor,2019_12_GB_SF,SF,GB,REG,12,GB,away,SF,SF,29,43793,77,77,77,Half2,4,2,SF 29,10,(1:17) (Shotgun) 30-J.Williams right guard to SF 28 for 1 yard (90-D.Moore; 47-E.Lee). SF-77-J.Taylor was injured during the play.,J,Taylor,SF,77,contact,head,tackler,2019,SF,DL,DT,77,NA,Jullian Taylor,Jullian,Taylor,34729,77,305,Temple,1,SB,Jullian,2018,Sun,43793,0.847222222,San Francisco 49ers,Green Bay Packers,37,8,339,0,198,1,FALSE,San Francisco 49ers,Green Bay Packers,SF,GB,2,168,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,61.75,61.75,2,41.5,0,37.4029,-121.9678,44.5011,-88.0623,0,0,1821.668998,0,7,14,3,48,3
2019_12_IND_HOU_Cole,2019_HOU_51_Cole,2019_12_IND_HOU,HOU,IND,REG,12,IND,away,HOU,HOU,35,43790,113,113,1913,Half1,2,NA,HOU 35,0,7-K.Fairbairn kicks 59 yards from HOU 35 to IND 6. 21-N.Hines to IND 24 for 18 yards (34-T.Jones). HOU-51-D.Cole was injured during the play. His return is Questionable.,D,Cole,HOU,51,contact,lower body,run blocker,2019,HOU,LB,ILB,51,NA,Dylan Cole,Dylan,Cole,34473,72,237,Missouri State,2,DIV,Dylan,2017,Thu,43790,0.847222222,Houston Texans,Indianapolis Colts,20,17,396,1,296,0,FALSE,Houston Texans,Indianapolis Colts,HOU,IND,6,166,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,73.25,74.25,9,83,0,29.6849,-95.4106,39.7255,-86.2698,0,0,865.4884184,0,4,4,3.5,46,3
2019_12_IND_HOU_Kelly,2019_IND_78_Kelly,2019_12_IND_HOU,HOU,IND,REG,12,IND,away,HOU,IND,86,43790,524,524,2324,Half1,2,3,IND 14,26,(8:44) (Shotgun) 7-J.Brissett pass short left to 80-C.Rogers to IND 26 for 12 yards (55-B.McKinney; 37-J.Addae). IND-78-R.Kelly was injured during the play. His return is Questionable.,R,Kelly,IND,78,contact,knee,run blocker,2019,IND,OL,C,78,Active,Ryan Kelly,Ryan,Kelly,34119,76,309,Alabama,3,REG,Ryan,2016,Thu,43790,0.847222222,Houston Texans,Indianapolis Colts,20,17,396,1,296,0,FALSE,Houston Texans,Indianapolis Colts,HOU,IND,6,166,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,73.25,74.25,9,83,0,29.6849,-95.4106,39.7255,-86.2698,0,0,865.4884184,0,4,4,3.5,46,3
2019_12_IND_HOU_McKinney,2019_HOU_55_McKinney,2019_12_IND_HOU,HOU,IND,REG,12,IND,away,HOU,IND,75,43790,754,754,754,Half2,4,1,IND 25,10,(12:34) 33-J.Williams up the middle to IND 31 for 6 yards (39-T.Gipson; 55-B.McKinney). HOU-55-B.McKinney was injured during the play.,B,McKinney,HOU,55,contact,upper body,tackler,2019,HOU,LB,ILB,55,Active,Benardrick McKinney,Benardrick,McKinney,33927,76,257,Mississippi State,4,DIV,Benardrick,2015,Thu,43790,0.847222222,Houston Texans,Indianapolis Colts,20,17,396,1,296,0,FALSE,Houston Texans,Indianapolis Colts,HOU,IND,6,166,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,73.25,74.25,9,83,0,29.6849,-95.4106,39.7255,-86.2698,0,0,865.4884184,0,4,4,3.5,46,3
2019_12_IND_HOU_Mercilus,2019_HOU_59_Mercilus,2019_12_IND_HOU,HOU,IND,REG,12,IND,away,HOU,IND,66,43790,86,986,986,Half2,3,3,IND 34,4,(1:26) (Shotgun) 7-J.Brissett pass incomplete short left to 13-T.Hilton (28-V.Hargreaves). HOU-59-W.Mercilus was injured during the play.,W,Mercilus,HOU,59,contact,unknown,tackler,2019,HOU,LB,OLB,59,Active,Whitney Mercilus,Whitney,Mercilus,33075,76,258,Illinois,7,DIV,Whitney,2012,Thu,43790,0.847222222,Houston Texans,Indianapolis Colts,20,17,396,1,296,0,FALSE,Houston Texans,Indianapolis Colts,HOU,IND,6,166,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,73.25,74.25,9,83,0,29.6849,-95.4106,39.7255,-86.2698,0,0,865.4884184,0,4,4,3.5,46,3
2019_12_IND_HOU_Walker,2019_IND_50_Walker,2019_12_IND_HOU,HOU,IND,REG,12,HOU,home,IND,HOU,78,43790,575,575,575,Half2,4,2,HOU 22,1,(9:35) 23-C.Hyde up the middle to HOU 24 for 2 yards (92-M.Hunt). IND-50-A.Walker was injured during the play.,A,Walker,IND,50,contact,upper body,tackler,2019,IND,LB,ILB,50,Active,Anthony Walker,Anthony,Walker,34919,73,230,Northwestern,2,REG,Anthony,2017,Thu,43790,0.847222222,Houston Texans,Indianapolis Colts,20,17,396,1,296,0,FALSE,Houston Texans,Indianapolis Colts,HOU,IND,6,166,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,73.25,74.25,9,83,0,29.6849,-95.4106,39.7255,-86.2698,0,0,865.4884184,0,4,4,3.5,46,3
2019_12_IND_HOU_Watkins,2019_HOU_91_Watkins,2019_12_IND_HOU,HOU,IND,REG,12,IND,away,HOU,IND,62,43790,372,372,372,Half2,4,1,IND 38,10,(6:12) (Shotgun) 33-J.Williams up the middle to IND 40 for 2 yards (39-T.Gipson; 91-C.Watkins). HOU-91-C.Watkins was injured during the play.,C,Watkins,HOU,91,contact,lower body,pass blocker,2019,HOU,DL,DT,91,Active,Carlos Watkins,Carlos,Watkins,34308,75,297,Clemson,2,DIV,Carlos,2017,Thu,43790,0.847222222,Houston Texans,Indianapolis Colts,20,17,396,1,296,0,FALSE,Houston Texans,Indianapolis Colts,HOU,IND,6,166,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,73.25,74.25,9,83,0,29.6849,-95.4106,39.7255,-86.2698,0,0,865.4884184,0,4,4,3.5,46,3
2019_12_JAX_TEN_Harrison,2019_JAX_36_Harrison,2019_12_JAX_TEN,TEN,JAX,REG,12,TEN,home,JAX,JAX,41,43793,139,1039,2839,Half1,1,2,JAX 41,7,(2:19) (No Huddle) 17-R.Tannehill pass short right to 85-M.Pruitt to JAX 21 for 20 yards (36-R.Harrison). JAX-36-R.Harrison was injured during the play. His return is Questionable.,R,Harrison,JAX,36,contact,head/neck,tackler,2019,JAX,DB,DB,36,Active,Ronnie Harrison,Ronnie,Harrison,35538,75,214,Alabama,1,REG,Ronnie,2018,Sun,43793,0.670138889,Tennessee Titans,Jacksonville Jaguars,42,20,471,2,369,1,FALSE,Tennessee Titans,Jacksonville Jaguars,TEN,JAX,3,179,Bermuda Grass,Grass,Nissan Stadium,FALSE,52.5,52.5,5.75,51,0,36.1992,-86.8045,30.3237,-81.636,0,0,503.7869829,0,14,7,4.5,42,3
2019_12_JAX_TEN_Lewan,2019_TEN_77_Lewan,2019_12_JAX_TEN,TEN,JAX,REG,12,TEN,home,JAX,JAX,12,43793,35,935,2735,Half1,1,3,JAX 12,1,"(:35) (No Huddle) 22-D.Henry up the middle to JAX 10 for 2 yards (44-M.Jack, 90-T.Bryan). TEN-77-T.Lewan was injured during the play. His return is Questionable.",T,Lewan,TEN,77,contact,upper body,run blocker,2019,TEN,OL,T,77,Active,Taylor Lewan,Taylor,Lewan,33441,79,309,Michigan,5,CON,Taylor,2014,Sun,43793,0.670138889,Tennessee Titans,Jacksonville Jaguars,42,20,471,2,369,1,FALSE,Tennessee Titans,Jacksonville Jaguars,TEN,JAX,3,179,Bermuda Grass,Grass,Nissan Stadium,FALSE,52.5,52.5,5.75,51,0,36.1992,-86.8045,30.3237,-81.636,0,0,503.7869829,0,14,7,4.5,42,3
2019_12_JAX_TEN_Wake,2019_TEN_91_Wake,2019_12_JAX_TEN,TEN,JAX,REG,12,JAX,away,TEN,JAX,59,43793,230,230,230,Half2,4,1,JAX 41,20,(3:50) (Shotgun) 7-N.Foles pass incomplete deep left to 18-C.Conley. TEN-91-C.Wake was injured during the play. His return is Questionable.,C,Wake,TEN,91,contact,knee,pass rusher,2019,TEN,LB,OLB,91,NA,Cameron Wake,Cameron,Wake,29981,75,263,Penn State,14,CON,Cameron,2005,Sun,43793,0.670138889,Tennessee Titans,Jacksonville Jaguars,42,20,471,2,369,1,FALSE,Tennessee Titans,Jacksonville Jaguars,TEN,JAX,3,179,Bermuda Grass,Grass,Nissan Stadium,FALSE,52.5,52.5,5.75,51,0,36.1992,-86.8045,30.3237,-81.636,0,0,503.7869829,0,14,7,4.5,42,3
2019_12_LV_NYJ_Beachum,2019_NYJ_68_Beachum,2019_12_OAK_NYJ,NYJ,LV,REG,12,NYJ,home,LV,NYJ,94,43793,139,1039,2839,Half1,1,2,NYJ 6,8,(2:19) 14-S.Darnold pass short left to 26-L.Bell to NYJ 23 for 17 yards (50-N.Morrow). NYJ-68-K.Beachum was injured during the play.,K,Beachum,NYJ,68,contact,knee,pass blocker,2019,NYJ,OL,T,68,Active,Kelvin Beachum,Kelvin,Beachum,32667,75,308,Southern Methodist,7,REG,Kelvin,2012,Sun,43793,0.541666667,New York Jets,Oakland Raiders,34,3,401,1,208,2,FALSE,New York Jets,Oakland Raiders,NYJ,LV,4,161,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,42.25,37.5,7.5,88.25,99.75,40.8137,-74.0829,37.7567,-122.1931,0,0,2549.345661,0,7,7,-3.5,45,3
